,Date,mean_hel,mean_rov,mean_tam,Consumption,mean_temp,workday,month,day,year,trend,l1,l2,log_consumption,l1_log,l2_log
470,2024-11-18,2.4208333333333334,-1.9583333333333333,0.5875,229684.46416666667,0.3500000000000001,True,11,0,2024,470,220636.25416666665,224600.53916666663,12.344461751068385,12.30427071575587,12.322078721847564
471,2024-11-19,-0.5043478260869565,-2.9391304347826086,0.1956521739130435,234481.68782608694,-1.0826086956521739,True,11,1,2024,471,229684.46416666667,220636.25416666665,12.365132773525392,12.344461751068385,12.30427071575587
472,2024-11-20,1.0304347826086957,-6.4739130434782615,-0.2652173913043478,252033.28782608698,-1.9028985507246379,True,11,2,2024,472,234481.68782608694,229684.46416666667,12.437316452317807,12.365132773525392,12.344461751068385
473,2024-11-21,2.9863636363636363,-6.895454545454545,-0.21363636363636365,255074.88545454544,-1.374242424242424,True,11,3,2024,473,252033.28782608698,234481.68782608694,12.449312449477622,12.437316452317807,12.365132773525392
474,2024-11-22,-1.1291666666666667,-5.779166666666666,-1.7916666666666667,251733.39166666666,-2.9,True,11,4,2024,474,255074.88545454544,252033.28782608698,12.436125836871986,12.449312449477622,12.437316452317807
475,2024-11-23,-2.0434782608695654,-4.895652173913043,-3.526086956521739,251294.96782608697,-3.4884057971014495,False,11,5,2024,475,251733.39166666666,255074.88545454544,12.43438269876329,12.436125836871986,12.449312449477622
476,2024-11-24,0.8458333333333333,-5.483333333333333,-0.32083333333333336,251325.22083333333,-1.652777777777778,False,11,6,2024,476,251294.96782608697,251733.39166666666,12.434503079949584,12.43438269876329,12.436125836871986
477,2024-11-25,5.175,-0.4875,4.904166666666667,252467.38583333336,3.1972222222222224,True,11,0,2024,477,251325.22083333333,251294.96782608697,12.43903735433853,12.434503079949584,12.43438269876329
478,2024-11-26,8.016666666666667,1.3499999999999999,7.2625,240063.77249999996,5.543055555555555,True,11,1,2024,478,252467.38583333336,251325.22083333333,12.388659885777153,12.43903735433853,12.434503079949584
479,2024-11-27,7.147619047619047,-8.842857142857142,5.271428571428571,228108.66666666666,1.1920634920634923,True,11,2,2024,479,240063.77249999996,252467.38583333336,12.337577402582106,12.388659885777153,12.43903735433853
480,2024-11-28,5.8047619047619055,-12.361904761904762,3.7571428571428567,233482.71619047617,-0.9333333333333335,True,11,3,2024,480,228108.66666666666,240063.77249999996,12.360863332753897,12.337577402582106,12.388659885777153
481,2024-11-29,2.808695652173913,-3.6608695652173915,0.8652173913043479,254451.16173913045,0.004347826086956423,True,11,4,2024,481,233482.71619047617,228108.66666666666,12.446864197693843,12.360863332753897,12.337577402582106
482,2024-11-30,4.875,-10.545833333333333,2.375,244841.91499999998,-1.0986111111111108,False,11,5,2024,482,254451.16173913045,233482.71619047617,12.408368036368826,12.446864197693843,12.360863332753897
483,2024-12-01,6.4173913043478255,-4.904347826086957,5.060869565217391,235886.97913043477,2.1913043478260867,False,12,6,2024,483,244841.91499999998,254451.16173913045,12.371108067307881,12.408368036368826,12.446864197693843
484,2024-12-02,5.916666666666667,1.6791666666666665,5.858333333333333,245147.825,4.484722222222222,True,12,0,2024,484,235886.97913043477,244841.91499999998,12.409616674920912,12.371108067307881,12.408368036368826
485,2024-12-03,2.15,-8.820833333333333,-0.8333333333333334,257153.10749999998,-2.5013888888888887,True,12,1,2024,485,245147.825,235886.97913043477,12.457426935516592,12.409616674920912,12.371108067307881
486,2024-12-04,-4.183333333333334,-12.549999999999999,-3.420833333333333,273755.75,-6.718055555555556,True,12,2,2024,486,257153.10749999998,245147.825,12.519991564458465,12.457426935516592,12.409616674920912
487,2024-12-05,-1.6583333333333334,-5.5375000000000005,-3.908333333333333,285956.45,-3.7013888888888893,True,12,3,2024,487,273755.75,257153.10749999998,12.563594805480049,12.519991564458465,12.457426935516592
488,2024-12-06,0.4291666666666667,-3.7624999999999997,0.0375,264603.2,-1.098611111111111,False,12,4,2024,488,285956.45,273755.75,12.485986624316244,12.563594805480049,12.519991564458465
489,2024-12-07,0.5875,-0.7583333333333333,-1.05,253841.27750000003,-0.4069444444444444,False,12,5,2024,489,264603.2,285956.45,12.444464458942175,12.485986624316244,12.563594805480049
490,2024-12-08,0.7458333333333332,-0.7666666666666666,-0.6,246782.74,-0.20694444444444446,False,12,6,2024,490,253841.27750000003,264603.2,12.416263633397614,12.444464458942175,12.485986624316244
491,2024-12-09,-1.2466666666666666,-4.72,-1.8733333333333335,269165.12000000005,-2.6133333333333333,True,12,0,2024,491,246782.74,253841.27750000003,12.5030802992643,12.416263633397614,12.444464458942175
492,2024-12-10,0.05909090909090911,0.5545454545454546,0.8772727272727273,272503.8,0.496969696969697,True,12,1,2024,492,269165.12000000005,246782.74,12.515407837942334,12.5030802992643,12.416263633397614
493,2024-12-11,1.2916666666666667,-0.4791666666666667,2.158333333333333,275170.0525,0.9902777777777777,True,12,2,2024,493,272503.8,269165.12000000005,12.525144558262348,12.515407837942334,12.5030802992643
494,2024-12-12,-2.5500000000000003,-6.520833333333333,-2.15,278062.075,-3.7402777777777776,True,12,3,2024,494,275170.0525,272503.8,12.535599659113874,12.525144558262348,12.515407837942334
495,2024-12-13,-2.891304347826087,-14.660869565217391,-3.639130434782609,273157.72173913044,-7.063768115942029,True,12,4,2024,495,278062.075,275170.0525,12.517804642650475,12.535599659113874,12.525144558262348
496,2024-12-14,1.4041666666666668,-19.2,-0.9125,276978.9,-6.236111111111112,False,12,5,2024,496,273157.72173913044,278062.075,12.531696608982944,12.517804642650475,12.535599659113874
497,2024-12-15,-3.170833333333333,-21.65833333333333,-7.454166666666667,284364.475,-10.761111111111111,False,12,6,2024,497,276978.9,273157.72173913044,12.558012057013418,12.531696608982944,12.517804642650475
498,2024-12-16,0.39999999999999997,-11.129166666666668,-2.775,289194.4583333333,-4.501388888888889,True,12,0,2024,498,284364.475,276978.9,12.574854607026905,12.558012057013418,12.531696608982944
499,2024-12-17,0.8999999999999999,-17.366666666666667,-0.7523809523809524,282271.00952380954,-5.739682539682541,True,12,1,2024,499,289194.4583333333,284364.475,12.550622915109932,12.574854607026905,12.558012057013418
500,2024-12-18,-5.155555555555555,-15.455555555555556,-5.133333333333334,280875.2,-8.58148148148148,True,12,2,2024,500,282271.00952380954,289194.4583333333,12.545665721547902,12.550622915109932,12.574854607026905
501,2024-12-30,1.09,-5.880000000000001,-0.11000000000000001,262986.0,-1.6333333333333337,True,12,0,2024,501,280875.2,282271.00952380954,12.479856077803868,12.545665721547902,12.550622915109932
502,2024-12-31,-0.9416666666666668,-2.1958333333333333,-2.2375000000000003,265777.4075,-1.7916666666666667,True,12,1,2024,502,262986.0,280875.2,12.49041442352985,12.479856077803868,12.545665721547902
503,2025-01-01,-1.4083333333333332,-12.991666666666667,-4.1875,256680.2,-6.195833333333333,False,1,2,2025,503,265777.4075,262986.0,12.45558623104445,12.49041442352985,12.479856077803868
504,2025-01-02,-5.156521739130435,-16.33478260869565,-5.978260869565218,271031.47826086957,-9.156521739130435,True,1,3,2025,504,256680.2,265777.4075,12.509990249060428,12.45558623104445,12.49041442352985
505,2025-01-03,-4.881818181818182,-21.204545454545453,-5.718181818181818,281227.93636363634,-10.601515151515152,True,1,4,2025,505,271031.47826086957,256680.2,12.546920780938676,12.509990249060428,12.45558623104445
506,2025-01-04,-9.166666666666666,-21.2,-8.933333333333334,272757.6,-13.1,False,1,5,2025,506,281227.93636363634,271031.47826086957,12.516338767651751,12.546920780938676,12.509990249060428
507,2025-01-05,-7.5200000000000005,-26.189999999999998,-10.03,292093.68,-14.58,False,1,6,2025,507,272757.6,281227.93636363634,12.58482985171588,12.516338767651751,12.546920780938676
508,2025-01-06,-5.591666666666666,-18.625,-6.770833333333333,276343.4,-10.329166666666666,False,1,0,2025,508,292093.68,272757.6,12.52939957421884,12.58482985171588,12.516338767651751
509,2025-01-07,-1.25,-14.725,-6.625,274443.9,-7.533333333333334,True,1,1,2025,509,276343.4,292093.68,12.522502147460305,12.52939957421884,12.58482985171588
510,2025-01-12,-7.0636363636363635,-12.318181818181818,-7.363636363636363,280332.10909090907,-8.915151515151516,False,1,6,2025,510,274443.9,276343.4,12.54373028318199,12.522502147460305,12.52939957421884
511,2025-01-13,-2.2857142857142856,-7.8047619047619055,-2.2904761904761903,285189.0,-4.126984126984127,True,1,0,2025,511,280332.10909090907,274443.9,12.560907397353494,12.54373028318199,12.522502147460305
512,2025-01-14,3.295833333333333,0.8125,2.4916666666666667,269887.65,2.1999999999999997,True,1,1,2025,512,285189.0,280332.10909090907,12.505761040271148,12.560907397353494,12.54373028318199
513,2025-01-15,1.4090909090909092,-4.222727272727273,-0.7227272727272728,266822.33454545453,-1.1787878787878787,True,1,2,2025,513,269887.65,285189.0,12.494338302209004,12.505761040271148,12.560907397353494
514,2025-01-16,3.8739130434782605,1.4173913043478261,3.247826086956522,262844.62173913047,2.8463768115942027,True,1,3,2025,514,266822.33454545453,269887.65,12.479318344707197,12.494338302209004,12.505761040271148
515,2025-01-17,3.582608695652174,-0.33913043478260874,2.9565217391304346,264648.2895652174,2.066666666666667,True,1,4,2025,515,262844.62173913047,266822.33454545453,12.486157014258323,12.479318344707197,12.494338302209004
516,2025-01-18,4.2749999999999995,1.5958333333333332,3.2375000000000003,251811.06,3.036111111111111,False,1,5,2025,516,264648.2895652174,262844.62173913047,12.436434323376771,12.486157014258323,12.479318344707197
517,2025-01-19,0.9083333333333333,-2.1041666666666665,-0.4000000000000001,256021.02499999997,-0.5319444444444444,False,1,6,2025,517,251811.06,264648.2895652174,12.453014848995556,12.436434323376771,12.486157014258323
518,2025-01-20,-0.7043478260869565,-11.991304347826087,-2.930434782608696,267352.08,-5.208695652173913,True,1,0,2025,518,256021.02499999997,251811.06,12.4963217204102,12.453014848995556,12.436434323376771
519,2025-01-21,-2.7545454545454544,-22.177272727272726,-6.381818181818182,288347.5909090909,-10.437878787878788,True,1,1,2025,519,267352.08,256021.02499999997,12.571921944263003,12.4963217204102,12.453014848995556
520,2025-01-22,0.4454545454545455,-11.97272727272727,-3.8318181818181816,271086.13636363635,-5.119696969696969,True,1,2,2025,520,288347.5909090909,267352.08,12.510191895719666,12.571921944263003,12.4963217204102
521,2025-01-23,2.4454545454545453,-19.64090909090909,-2.2409090909090907,271159.2272727273,-6.478787878787879,True,1,3,2025,521,271086.13636363635,288347.5909090909,12.510461481831177,12.510191895719666,12.571921944263003
522,2025-01-24,2.018181818181818,-11.118181818181817,0.11818181818181817,275911.0090909091,-2.9939393939393937,True,1,4,2025,522,271159.2272727273,271086.13636363635,12.527833661877251,12.510461481831177,12.510191895719666
523,2025-01-25,3.391666666666667,-3.8000000000000003,2.3208333333333333,264246.85,0.6375000000000001,False,1,5,2025,523,275911.0090909091,271159.2272727273,12.484638983131633,12.527833661877251,12.510461481831177
524,2025-01-26,3.8666666666666667,0.7000000000000001,3.0041666666666664,247911.1375,2.523611111111111,False,1,6,2025,524,264246.85,275911.0090909091,12.420825644404154,12.484638983131633,12.527833661877251
525,2025-01-27,2.1374999999999997,-3.7708333333333335,1.0333333333333334,254674.12,-0.2000000000000001,True,1,0,2025,525,247911.1375,264246.85,12.447740046067985,12.420825644404154,12.484638983131633
526,2025-01-28,2.940909090909091,-4.036363636363636,0.9545454545454546,253581.3927272727,-0.046969696969696884,True,1,1,2025,526,254674.12,247911.1375,12.443440126326784,12.447740046067985,12.420825644404154
527,2025-01-29,3.6727272727272724,-2.5,1.6863636363636365,253561.1618181818,0.953030303030303,True,1,2,2025,527,253581.3927272727,254674.12,12.443360342412301,12.443440126326784,12.447740046067985
528,2025-01-30,3.8375,-3.6833333333333336,1.7458333333333333,259223.7425,0.6333333333333332,True,1,3,2025,528,253561.1618181818,253581.3927272727,12.465446838416545,12.443360342412301,12.443440126326784
529,2025-01-31,3.0375,-0.625,0.225,255869.3325,0.8791666666666668,True,1,4,2025,529,259223.7425,253561.1618181818,12.452422173231232,12.465446838416545,12.443360342412301
530,2025-02-02,-0.6333333333333333,-9.35,-1.4666666666666668,271145.3,-3.8166666666666664,False,2,6,2025,530,255869.3325,259223.7425,12.51041011853978,12.452422173231232,12.465446838416545
531,2025-02-03,-5.311111111111111,-15.033333333333335,-7.222222222222222,276924.93333333335,-9.188888888888888,True,2,0,2025,531,271145.3,255869.3325,12.531501749646036,12.51041011853978,12.452422173231232
532,2025-02-04,-5.433333333333334,-21.279999999999998,-9.44,290275.60000000003,-12.05111111111111,True,2,1,2025,532,276924.93333333335,271145.3,12.578586095498496,12.531501749646036,12.51041011853978
533,2025-02-05,-0.2826086956521739,-8.552173913043477,-1.6782608695652175,284503.8,-3.5043478260869563,True,2,2,2025,533,290275.60000000003,276924.93333333335,12.558501889225578,12.578586095498496,12.531501749646036
534,2025-02-06,2.3130434782608695,-5.265217391304348,-0.09130434782608694,262606.5652173913,-1.0144927536231885,True,2,3,2025,534,284503.8,290275.60000000003,12.47841224136616,12.558501889225578,12.578586095498496
535,2025-02-07,0.6761904761904762,0.004761904761904766,-3.066666666666667,274200.4857142857,-0.7952380952380954,True,2,4,2025,535,262606.5652173913,284503.8,12.521614817495674,12.47841224136616,12.558501889225578
536,2025-02-08,-0.8291666666666667,-1.0999999999999999,-3.016666666666667,263205.025,-1.6486111111111112,False,2,5,2025,536,274200.4857142857,262606.5652173913,12.480688570196339,12.521614817495674,12.47841224136616
537,2025-02-09,-2.275,-2.6416666666666666,-2.9,270102.65,-2.6055555555555556,False,2,6,2025,537,263205.025,274200.4857142857,12.506557350913623,12.480688570196339,12.521614817495674
538,2025-02-10,-1.6500000000000001,-6.679166666666667,-2.795833333333333,274356.575,-3.7083333333333335,True,2,0,2025,538,270102.65,263205.025,12.522183907937144,12.506557350913623,12.480688570196339
539,2025-02-11,-1.808695652173913,-5.691304347826088,-3.7217391304347824,284195.68695652176,-3.740579710144928,True,2,1,2025,539,274356.575,270102.65,12.557418318444553,12.522183907937144,12.506557350913623
540,2025-02-12,-0.5863636363636364,-4.440909090909091,-2.6045454545454545,272740.33636363636,-2.543939393939394,True,2,2,2025,540,284195.68695652176,274356.575,12.516275472686845,12.557418318444553,12.522183907937144
541,2025-02-13,-2.5565217391304347,-6.665217391304348,-5.834782608695652,283609.06956521736,-5.018840579710145,True,2,3,2025,541,272740.33636363636,284195.68695652176,12.555352053259988,12.516275472686845,12.557418318444553
542,2025-02-14,-7.747826086956521,-7.734782608695652,-6.495652173913044,283131.6521739131,-7.326086956521739,True,2,4,2025,542,283609.06956521736,272740.33636363636,12.55366727048042,12.555352053259988,12.516275472686845
543,2025-02-15,-6.8125,-9.275,-7.295833333333333,289842.65,-7.794444444444444,False,2,5,2025,543,283131.6521739131,283609.06956521736,12.577093468502596,12.55366727048042,12.555352053259988
544,2025-02-16,-9.120833333333334,-11.362499999999999,-9.695833333333333,276308.025,-10.059722222222222,False,2,6,2025,544,289842.65,283131.6521739131,12.529271555006554,12.577093468502596,12.55366727048042
545,2025-02-17,-7.621739130434782,-13.95217391304348,-7.743478260869565,284808.1304347826,-9.772463768115943,True,2,0,2025,545,276308.025,289842.65,12.559571005987413,12.529271555006554,12.577093468502596
546,2025-02-18,-5.956521739130435,-7.21304347826087,-4.8826086956521735,295602.7826086957,-6.017391304347826,True,2,1,2025,546,284808.1304347826,276308.025,12.596771881437776,12.559571005987413,12.529271555006554
547,2025-02-19,-5.570833333333333,-10.4,-7.05,293876.975,-7.673611111111111,True,2,2,2025,547,295602.7826086957,284808.1304347826,12.590916506364238,12.596771881437776,12.559571005987413
548,2025-02-20,-4.7124999999999995,-9.429166666666667,-5.183333333333333,297086.325,-6.441666666666666,True,2,3,2025,548,293876.975,295602.7826086957,12.601778032118057,12.590916506364238,12.596771881437776
549,2025-02-21,0.0625,-2.283333333333333,-0.6625,292188.125,-0.9611111111111111,True,2,4,2025,549,297086.325,293876.975,12.585153137500289,12.601778032118057,12.590916506364238
550,2025-02-22,0.5166666666666667,0.0375,1.0791666666666668,270794.3,0.5444444444444445,False,2,5,2025,550,292188.125,297086.325,12.509114771054268,12.585153137500289,12.601778032118057
551,2025-02-23,0.49583333333333335,1.5291666666666668,0.6833333333333332,259140.7,0.9027777777777778,False,2,6,2025,551,270794.3,292188.125,12.465126436421725,12.509114771054268,12.585153137500289
552,2025-02-24,1.7750000000000001,1.2416666666666667,1.7750000000000001,267585.225,1.5972222222222223,True,2,0,2025,552,259140.7,270794.3,12.497193392707432,12.465126436421725,12.509114771054268
553,2025-02-25,1.5368421052631578,1.7421052631578948,1.5052631578947369,272803.13684210525,1.594736842105263,True,2,1,2025,553,267585.225,259140.7,12.516505703573404,12.497193392707432,12.465126436421725
554,2025-02-28,2.642857142857143,-1.3142857142857143,0.14285714285714285,256632.9342857143,0.49047619047619045,True,2,4,2025,554,272803.13684210525,267585.225,12.4554020716639,12.516505703573404,12.497193392707432
555,2025-03-01,0.7318181818181819,-2.25,-0.12727272727272726,245908.8190909091,-0.5484848484848485,False,3,5,2025,555,256632.9342857143,272803.13684210525,12.412716092103294,12.4554020716639,12.516505703573404
556,2025-03-02,1.4333333333333333,-0.14583333333333331,-0.012500000000000002,255608.71999999997,0.42500000000000004,False,3,6,2025,556,245908.8190909091,256632.9342857143,12.451403116709532,12.412716092103294,12.4554020716639
557,2025-03-03,2.6272727272727274,-0.6772727272727272,1.6363636363636365,265050.9354545455,1.1954545454545455,True,3,0,2025,557,255608.71999999997,245908.8190909091,12.487677295760962,12.451403116709532,12.412716092103294
558,2025-03-04,3.6454545454545455,-2.122727272727273,2.2454545454545456,263150.04545454547,1.256060606060606,True,3,1,2025,558,265050.9354545455,255608.71999999997,12.480479663514364,12.487677295760962,12.451403116709532
559,2025-03-05,3.6791666666666667,-4.425,2.3041666666666667,264800.56,0.5194444444444445,True,3,2,2025,559,263150.04545454547,265050.9354545455,12.486732217846379,12.480479663514364,12.487677295760962
560,2025-03-06,5.2,-4.8136363636363635,5.740909090909091,253150.42909090908,2.0424242424242425,True,3,3,2025,560,264800.56,263150.04545454547,12.441739172403173,12.486732217846379,12.480479663514364
561,2025-03-07,4.795833333333333,-6.2375,3.15,249594.8125,0.5694444444444445,True,3,4,2025,561,253150.42909090908,264800.56,12.42759413200823,12.441739172403173,12.486732217846379
562,2025-03-08,5.8625,-0.4458333333333333,4.529166666666667,246269.4775,3.3152777777777778,False,3,5,2025,562,249594.8125,253150.42909090908,12.414181652353077,12.42759413200823,12.441739172403173
563,2025-03-09,3.170833333333333,-1.95,1.6666666666666667,234001.9275,0.9624999999999999,False,3,6,2025,563,246269.4775,249594.8125,12.3630846314854,12.414181652353077,12.42759413200823
564,2025-03-10,3.4458333333333333,-6.804166666666667,0.2916666666666667,247569.6025,-1.0222222222222224,True,3,0,2025,564,234001.9275,246269.4775,12.419447043677547,12.3630846314854,12.414181652353077
565,2025-03-11,1.2619047619047619,-7.090476190476191,-2.2714285714285714,253607.20285714284,-2.7000000000000006,True,3,1,2025,565,247569.6025,234001.9275,12.443541903575396,12.419447043677547,12.3630846314854
566,2025-03-12,-1.9916666666666665,-9.108333333333333,-8.145833333333334,256410.07,-6.415277777777778,True,3,2,2025,566,253607.20285714284,247569.6025,12.454533277828409,12.443541903575396,12.419447043677547
567,2025-03-13,-1.6652173913043478,-11.208695652173914,-5.247826086956522,258277.98260869563,-6.040579710144928,True,3,3,2025,567,256410.07,253607.20285714284,12.46179173584067,12.454533277828409,12.443541903575396
568,2025-03-14,-2.1826086956521737,-9.747826086956522,-7.013043478260869,269379.8608695652,-6.314492753623188,True,3,4,2025,568,258277.98260869563,256410.07,12.503877784668767,12.46179173584067,12.454533277828409
569,2025-03-15,0.4208333333333334,-8.520833333333334,-1.5666666666666667,270992.1,-3.2222222222222228,False,3,5,2025,569,269379.8608695652,258277.98260869563,12.509844948145417,12.503877784668767,12.46179173584067
570,2025-03-16,1.2695652173913043,-7.839130434782609,-2.1565217391304348,261000.75652173912,-2.9086956521739133,False,3,6,2025,570,270992.1,269379.8608695652,12.472278584851354,12.509844948145417,12.503877784668767
571,2025-03-17,-1.5583333333333333,-5.808333333333334,-4.4625,267313.8,-3.943055555555556,True,3,0,2025,571,261000.75652173912,270992.1,12.496178528179323,12.472278584851354,12.509844948145417
572,2025-03-18,3.15,-5.9772727272727275,2.286363636363636,263070.43636363634,-0.1803030303030305,True,3,1,2025,572,267313.8,261000.75652173912,12.480177094175971,12.496178528179323,12.472278584851354
573,2025-03-19,6.2875000000000005,-0.625,4.008333333333334,256380.575,3.2236111111111114,True,3,2,2025,573,263070.43636363634,267313.8,12.454418240628257,12.480177094175971,12.496178528179323
574,2025-03-20,3.076190476190476,-6.976190476190476,1.842857142857143,246726.96571428573,-0.6857142857142858,True,3,3,2025,574,256380.575,263070.43636363634,12.416037602236297,12.454418240628257,12.480177094175971
575,2025-03-21,3.139130434782609,-5.6000000000000005,0.6782608695652174,247121.99739130435,-0.5942028985507247,True,3,4,2025,575,246726.96571428573,256380.575,12.417637410237463,12.416037602236297,12.454418240628257
576,2025-03-22,1.0545454545454545,-1.1772727272727275,1.0954545454545455,251171.64545454545,0.32424242424242417,False,3,5,2025,576,247121.99739130435,246726.96571428573,12.433891830829946,12.417637410237463,12.416037602236297
577,2025-03-23,2.365217391304348,1.673913043478261,2.365217391304348,242810.38434782613,2.134782608695652,False,3,6,2025,577,251171.64545454545,247121.99739130435,12.400036106395518,12.433891830829946,12.417637410237463
578,2025-03-24,2.3217391304347825,1.5999999999999999,2.0565217391304347,256112.00086956524,1.9927536231884055,True,3,0,2025,578,242810.38434782613,251171.64545454545,12.453370131181732,12.400036106395518,12.433891830829946
579,2025-03-25,3.5500000000000003,1.429166666666667,3.8249999999999997,249647.795,2.9347222222222222,True,3,1,2025,579,256112.00086956524,242810.38434782613,12.42780638352444,12.453370131181732,12.400036106395518
580,2025-03-26,5.061904761904762,-2.0,2.138095238095238,239000.76,1.7333333333333332,True,3,2,2025,580,249647.795,256112.00086956524,12.38422201082491,12.42780638352444,12.453370131181732
581,2025-03-27,3.0869565217391304,0.6478260869565218,2.821739130434783,252796.44,2.1855072463768117,True,3,3,2025,581,239000.76,249647.795,12.440339858877202,12.38422201082491,12.42780638352444
582,2025-03-28,4.213636363636364,2.7954545454545454,4.781818181818182,253024.4372727273,3.930303030303031,True,3,4,2025,582,252796.44,239000.76,12.441241353055922,12.440339858877202,12.38422201082491
583,2025-03-29,6.445833333333333,3.5,6.1875,230852.4875,5.377777777777777,False,3,5,2025,583,253024.4372727273,252796.44,12.34953420327236,12.441241353055922,12.440339858877202
584,2025-03-30,5.804347826086956,1.0043478260869565,5.617391304347826,212659.17652173914,4.142028985507246,False,3,6,2025,584,230852.4875,253024.4372727273,12.267446052921361,12.34953420327236,12.441241353055922
585,2025-03-31,7.104347826086957,1.3652173913043477,4.5,221231.89826086958,4.323188405797102,True,3,0,2025,585,212659.17652173914,230852.4875,12.306966743753001,12.267446052921361,12.34953420327236
586,2025-04-01,8.366666666666667,2.15,4.154166666666667,232605.815,4.890277777777778,True,4,1,2025,586,221231.89826086958,212659.17652173914,12.357100518754207,12.306966743753001,12.267446052921361
587,2025-04-02,10.795833333333334,5.720833333333334,7.404166666666666,232051.40500000003,7.973611111111111,True,4,2,2025,587,232605.815,221231.89826086958,12.354714199380576,12.357100518754207,12.306966743753001
588,2025-04-03,10.41304347826087,4.734782608695652,8.804347826086957,229264.95391304346,7.984057971014493,True,4,3,2025,588,232051.40500000003,232605.815,12.342633617710183,12.354714199380576,12.357100518754207
589,2025-04-04,7.430434782608696,1.7695652173913046,4.3304347826086955,247491.0547826087,4.510144927536232,True,4,4,2025,589,229264.95391304346,232051.40500000003,12.419129718045243,12.342633617710183,12.354714199380576
590,2025-04-05,1.2333333333333334,-2.733333333333333,-0.42500000000000004,245410.1225,-0.6416666666666665,False,4,5,2025,590,247491.0547826087,229264.95391304346,12.410686059389487,12.419129718045243,12.342633617710183
591,2025-04-06,-0.2636363636363636,-0.36363636363636365,-0.22727272727272727,232393.26,-0.28484848484848485,False,4,6,2025,591,245410.1225,247491.0547826087,12.356186301818164,12.410686059389487,12.419129718045243
592,2025-04-07,3.5583333333333336,1.0916666666666666,2.2666666666666666,235746.70749999996,2.305555555555556,True,4,0,2025,592,232393.26,245410.1225,12.37051323433243,12.356186301818164,12.410686059389487
593,2025-04-08,2.1625,0.8125,1.9708333333333332,243434.01249999995,1.648611111111111,True,4,1,2025,593,235746.70749999996,232393.26,12.402601188885535,12.37051323433243,12.356186301818164
594,2025-04-09,2.7476190476190476,-1.4047619047619047,1.8047619047619048,255351.34571428574,1.0492063492063493,True,4,2,2025,594,243434.01249999995,235746.70749999996,12.450395702139389,12.402601188885535,12.37051323433243
595,2025-04-10,0.2318181818181818,-5.422727272727273,-1.5045454545454546,257441.71363636362,-2.231818181818182,True,4,3,2025,595,255351.34571428574,243434.01249999995,12.458548618653573,12.450395702139389,12.402601188885535
596,2025-04-11,1.2478260869565216,-3.369565217391304,-0.44782608695652176,255427.48695652172,-0.8565217391304348,True,4,4,2025,596,257441.71363636362,255351.34571428574,12.450693839955326,12.458548618653573,12.450395702139389
597,2025-04-12,3.5083333333333333,-2.5708333333333333,2.5875,247016.3275,1.175,False,4,5,2025,597,255427.48695652172,257441.71363636362,12.417209716664258,12.450693839955326,12.458548618653573
598,2025-04-13,6.8999999999999995,1.3916666666666666,6.320833333333333,224191.58500000002,4.870833333333333,False,4,6,2025,598,247016.3275,255427.48695652172,12.320256255463525,12.417209716664258,12.450693839955326
599,2025-04-14,7.427272727272728,4.859090909090909,8.468181818181819,235119.7718181818,6.918181818181819,True,4,0,2025,599,224191.58500000002,247016.3275,12.367850330601437,12.320256255463525,12.417209716664258
600,2025-04-15,8.866666666666665,3.2047619047619045,8.942857142857143,223068.4342857143,7.004761904761904,True,4,1,2025,600,235119.7718181818,224191.58500000002,12.315233883569153,12.367850330601437,12.320256255463525
601,2025-04-16,10.04782608695652,6.3304347826086955,11.482608695652175,224957.99739130435,9.28695652173913,True,4,2,2025,601,223068.4342857143,235119.7718181818,12.323668985499133,12.315233883569153,12.367850330601437
602,2025-04-17,9.4375,10.066666666666666,11.054166666666667,215987.8125,10.186111111111112,True,4,3,2025,602,224957.99739130435,223068.4342857143,12.28297726146332,12.323668985499133,12.315233883569153
603,2025-04-18,8.7125,5.870833333333334,10.85,212172.955,8.477777777777778,False,4,4,2025,603,215987.8125,224957.99739130435,12.265157046521134,12.28297726146332,12.323668985499133
604,2025-04-19,12.775,2.5749999999999997,6.845833333333334,205969.73249999998,7.398611111111111,False,4,5,2025,604,212172.955,215987.8125,12.235484507364855,12.265157046521134,12.28297726146332
605,2025-04-20,8.450000000000001,2.733333333333333,5.625,219952.41999999998,5.602777777777778,False,4,6,2025,605,205969.73249999998,212172.955,12.301166529216907,12.235484507364855,12.265157046521134
606,2025-04-21,6.116666666666667,0.8666666666666667,5.6499999999999995,223412.14999999997,4.211111111111111,False,4,0,2025,606,219952.41999999998,205969.73249999998,12.316773550888556,12.301166529216907,12.235484507364855
607,2025-04-22,5.686956521739131,1.9565217391304348,5.71304347826087,222625.26260869566,4.452173913043478,True,4,1,2025,607,223412.14999999997,219952.41999999998,12.313245200192371,12.316773550888556,12.301166529216907
608,2025-04-23,6.8478260869565215,1.4956521739130435,5.647826086956522,226264.08782608696,4.6637681159420294,True,4,2,2025,608,222625.26260869566,223412.14999999997,12.329458126258325,12.313245200192371,12.316773550888556
609,2025-04-24,5.769565217391304,0.508695652173913,2.517391304347826,221649.54260869563,2.931884057971015,True,4,3,2025,609,226264.08782608696,222625.26260869566,12.308852776596495,12.329458126258325,12.313245200192371
610,2025-04-25,3.809090909090909,0.009090909090909049,2.2954545454545454,231079.97727272726,2.0378787878787876,True,4,4,2025,610,221649.54260869563,226264.08782608696,12.350519151542796,12.308852776596495,12.329458126258325
